StartDate,dataHour,green_energy_HU,green_energy_IT,green_energy_PO,green_energy_SP,green_energy_UK,green_energy_DE,green_energy_DK,green_energy_SE,green_energy_NE,load_HU,load_IT,load_PO,load_SP,load_UK,load_DE,load_DK,load_SE,load_NE
2022-01-10,07,1110,14312,2471,19210,0,58269,2875,13963,827,25963,44946,25265,33103,1667,286128,5344,21583,63708
2022-01-10,08,1919,14723,2197,20660,0,58155,2779,13811,932,25534,45117,25116,33815,2162,286619,5369,21432,63368
2022-01-10,09,2822,15037,2060,21636,0,61934,2846,13781,1130,24952,44791,25331,33804,2355,287550,5342,21723,60467
2022-01-10,10,3109,14313,1985,22363,0,63535,2862,13844,1290,24743,43029,25351,33977,2435,290011,5193,22049,57646
2022-01-10,11,3101,14722,1813,22217,0,60484,2867,13554,1474,24637,43396,25602,33911,2429,289668,5252,21836,56018
2022-01-10,12,2583,14331,1712,21774,0,59272,2679,13456,1476,24457,43917,25658,33422,2415,284994,5191,21785,55343
2022-01-10,13,1745,13794,1641,21663,0,55190,2483,13449,1309,25007,44337,25608,32533,2418,281348,5105,22006,56170
2022-01-10,14,1098,13157,2205,20441,0,50197,2427,13543,1341,25618,44729,26061,31995,2361,279916,5318,22489,59861
2022-01-10,15,1110,14348,2263,18083,0,45056,2552,13471,1569,26681,46287,26078,32044,2326,283700,5641,22962,63786
2022-01-10,16,1208,14126,2385,18223,0,50033,2497,13201,2057,26660,45510,25776,33498,2402,293299,5485,22806,66666
2022-01-10,17,1148,12990,2175,19414,0,45434,2537,13361,2974,26454,44555,25573,34548,2718,289802,5129,22589,64047
2022-01-10,18,1202,11613,1843,17698,0,43030,2662,13322,3166,26043,41932,25001,34981,2809,281374,4903,22008,61655
2022-01-10,19,1187,9996,1733,15786,0,41522,2630,13247,3563,25182,38615,23570,34066,2564,264775,4673,21208,58648
2022-01-10,20,1157,9446,1642,14934,0,41912,2745,13312,3687,24104,34607,22125,30896,2404,250931,4426,20161,55600
2022-01-10,21,1153,9302,1456,14306,0,45655,2753,13323,4310,23169,31242,20728,28080,2227,238372,4165,19151,52490
2022-01-10,22,1263,9316,1265,13559,0,53300,2675,12742,4874,22041,28557,19612,26557,2005,226098,3930,18650,49466
2022-01-10,23,1241,9609,1196,13519,0,64156,2647,12728,5241,20742,26981,19218,24788,1749,219177,3816,18466,47487
2022-01-11,00,1185,10258,1099,13667,0,64471,2605,12775,6016,19921,26138,19022,23814,1511,214176,3767,18208,46124
2022-01-11,01,1239,11322,965,13059,0,64547,2563,12879,5861,19446,25862,18956,23397,1382,213031,3744,18094,45464
2022-01-11,02,1231,11173,917,12977,0,64751,2525,12967,6158,19336,26254,19357,23319,1375,214289,3803,18149,45187
2022-01-11,03,1287,10690,833,12385,0,66306,2583,13083,6043,20089,28108,20257,24035,1319,220219,4051,18884,45806
2022-01-11,04,1355,10514,733,11970,0,64301,2845,13807,5947,21993,33411,23058,26496,1297,235605,4659,20523,48116
2022-01-11,05,1310,12144,699,13032,0,56101,3321,14191,6274,25295,39735,25135,30590,1305,261994,5287,21842,53687
2022-01-11,06,1380,14657,798,13768,0,66367,3504,14460,6438,26236,44754,25809,32775,1406,282448,5517,22032,60847
2022-01-11,07,1963,15726,1147,15045,0,74603,3686,14703,6305,26257,46355,26075,33469,1722,288992,5498,21983,64084
2022-01-11,08,3002,16672,1551,17053,0,78118,3782,14990,6951,25839,46236,25763,33755,2202,289867,5569,22072,63545
2022-01-11,09,3733,17285,1752,18316,0,87685,3944,14907,7321,25409,45782,25852,33521,2472,292399,5535,21603,60977
2022-01-11,10,4099,17120,1790,19315,0,97544,3955,14845,7281,25179,43535,25870,33372,2487,295615,5419,21697,58366
2022-01-11,11,4069,16563,1692,20598,0,96235,4056,14913,6621,25264,42748,25904,33181,2450,292385,5394,21900,56213
2022-01-11,12,3353,15070,1309,20986,0,88803,4108,14944,6402,25249,43332,25717,32658,2413,286392,5339,21940,57002
2022-01-11,13,2270,13962,1000,21697,0,80979,4134,14918,5525,25867,43646,25699,31846,2432,282493,5265,22067,58053
2022-01-11,14,1416,13271,1167,20658,0,73210,4109,14906,5206,26491,44625,26334,31487,2353,281389,5471,22396,60762
2022-01-11,15,1296,14918,1520,17856,0,73334,3977,14822,4928,27392,46385,26376,31697,2338,285594,5794,22506,63944
2022-01-11,16,1381,14780,1618,16894,0,81543,3452,14542,4922,27250,45827,26035,33310,2420,294701,5563,22105,67236
2022-01-11,17,1385,13563,1456,17170,0,80015,2925,14330,5029,27032,44911,25912,34668,2719,291832,5177,21495,64483
2022-01-11,18,1335,12593,1249,17875,0,69344,2668,14029,4159,26577,42122,25398,35194,2855,283071,4875,20866,61745
2022-01-11,19,1219,11302,1518,16579,0,63303,2391,13728,3186,25677,38957,23890,34045,2620,267049,4629,20112,58320
2022-01-11,20,1225,9913,1581,15599,0,61785,2100,13360,2755,24587,34949,22446,31023,2423,253942,4362,19340,55529
2022-01-11,21,1177,10208,1434,15570,0,61581,1953,13208,2343,23709,31522,21031,28078,2235,241597,4076,18126,52417
2022-01-11,22,1146,10074,1362,16432,0,58957,1927,12600,2200,22635,28689,19948,26504,2002,227738,3888,17712,49631
2022-01-11,23,1134,9676,1365,16204,0,64304,2005,12691,1643,21509,26931,19416,24986,1737,218357,3770,17502,47343
2022-01-12,00,1151,9340,1311,15623,0,67827,2071,12772,1310,20677,26123,19111,24008,1500,213686,3708,17075,45882
2022-01-12,01,1155,9274,1301,15697,0,69312,1934,12776,1601,19993,26030,19177,23540,1370,211811,3682,16788,45020
2022-01-12,02,1165,9202,1240,16374,0,68637,1989,12883,1625,19883,26615,19437,23447,1346,213957,3742,17389,45045
2022-01-12,03,1142,7912,1165,16790,0,63307,2037,13149,1432,20640,28547,20287,24007,1307,220065,3993,18200,45714
2022-01-12,04,1174,8479,1134,16765,0,54098,2050,13643,1337,22619,33981,23115,26686,1271,232800,4560,19474,47920
2022-01-12,05,1069,10748,1419,15566,0,54833,2197,14136,1476,25810,40543,25064,30786,641,261563,5160,21027,53118
2022-01-12,06,1249,13196,1866,15017,0,59758,2558,14379,1317,26641,45140,25790,33129,737,282451,5400,21411,60004
2022-01-12,07,2224,14572,2136,17345,0,66229,2954,14637,1123,26295,46679,26069,33884,1757,289199,5396,21174,64547
2022-01-12,08,3783,15610,2260,21589,0,71393,3190,14871,1190,25504,46549,25847,34134,2242,291188,5476,21303,64579
2022-01-12,09,4881,15498,2444,23846,0,76697,3268,15139,1380,25014,45910,25975,33899,2414,292806,5436,21203,62658
2022-01-12,10,5153,15777,2579,24159,0,81952,3352,14998,1520,24695,43685,26042,33662,2502,293175,5338,20880,61205
2022-01-12,11,4768,15071,2525,23727,0,86006,3662,15140,1793,24723,42908,26149,33364,2505,291850,5311,20766,60078
2022-01-12,12,3951,13798,2210,23327,0,85049,4004,15353,1809,24785,43617,25998,32906,2473,287865,5259,20727,60336
2022-01-12,13,2467,12412,1918,23523,0,79954,4296,15590,1914,25716,43996,25887,32136,2454,285096,5107,21039,61193
2022-01-12,14,1227,12006,2255,22046,0,75774,4344,15926,2399,26730,45006,26379,31712,1182,284069,5228,21328,62342
2022-01-12,15,931,12862,2384,17352,0,78613,4395,15814,2585,27767,46763,26427,31902,0,289003,5603,21117,64585
2022-01-12,16,911,12884,2472,15784,0,85646,4441,15760,2465,27633,46340,26034,33783,1233,298630,5365,20662,67251
2022-01-12,17,854,12155,2708,16077,0,84905,4721,15593,2199,27485,45320,25898,35298,2741,294938,5057,20053,64476
2022-01-12,18,873,11683,2629,15483,0,83444,4882,15501,2363,27033,42738,25191,35742,2900,287785,4782,19460,61842
2022-01-12,19,925,9721,2695,14244,0,89440,5067,15216,2717,26216,39326,23629,34267,2655,272715,4514,18743,58721
2022-01-12,20,949,8682,3125,13578,0,92658,5227,14840,2856,25142,35244,22070,31228,2479,259733,4234,17780,55830
2022-01-12,21,843,8815,3687,12982,0,96772,5290,14390,3102,24231,31962,20596,28306,2276,246974,4025,16589,52349
2022-01-12,22,862,8471,4141,12555,0,100513,5132,14014,3576,23145,28947,19522,26738,2060,234360,3839,15741,49369
2022-01-12,23,838,8368,4491,11495,0,108001,5275,13864,3611,22029,27204,18956,25102,1792,225337,3711,15524,47151
2022-01-13,00,779,8488,4858,10763,0,119427,5217,13817,3838,21261,26310,18505,24069,1547,220080,3641,15415,45518
2022-01-13,01,672,8477,5050,10923,0,127688,5222,13836,3876,20638,26214,18538,23513,1409,219787,3602,15611,44861
2022-01-13,02,644,8635,5242,10651,0,129367,5219,13912,3964,20513,26475,18834,23553,1407,222182,3713,15898,44708
2022-01-13,03,645,8151,5512,10306,0,126750,5041,14210,3973,21213,28366,19708,24121,1348,228035,3943,16492,45240
2022-01-13,04,705,8317,5717,10026,0,121307,5133,14938,4067,23111,33841,22367,27007,1328,243643,4460,17918,47498
2022-01-13,05,780,10639,5830,11042,0,125486,5123,15679,4513,26290,40413,24378,31285,1334,273654,5105,19624,52813
2022-01-13,06,917,12827,6101,11906,0,130130,5347,15988,4681,27226,44828,25144,33618,1447,294505,5373,20184,60249
2022-01-13,07,1872,15610,6413,13088,0,133575,5509,16050,4543,27064,46395,25506,34505,1758,301555,5253,20216,64439
2022-01-13,08,3173,17431,6566,15117,0,133753,5699,15903,4460,26200,45976,25399,34961,2244,302131,5319,19798,64834
2022-01-13,09,4219,17708,6711,16305,0,141474,5713,15680,4818,25570,45073,25798,34705,2446,302133,5337,19552,63751
2022-01-13,10,4685,17145,6960,16406,0,150208,5790,15533,4908,25297,42386,25862,34378,2531,303345,5257,19600,63052
2022-01-13,11,4325,15939,6804,16481,0,152974,5541,15701,5439,25273,41601,25982,34313,2553,302325,5350,19590,61934
2022-01-13,12,3329,14277,6595,16301,0,152865,5520,15739,5327,25418,42687,25504,33702,2569,296300,5265,19307,61813
2022-01-13,13,2133,11617,6627,15772,0,145360,5273,15913,5531,26137,43169,25343,32845,2586,294175,5139,19797,61946
2022-01-13,14,1076,10557,6983,14427,0,135115,5499,16066,6039,26757,44030,25750,32625,2512,292216,5272,20141,62985
2022-01-13,15,789,11749,7197,12767,0,133098,5730,16129,5589,27570,45944,25674,32886,2488,293591,5685,20215,64671
2022-01-13,16,884,12180,7192,11891,0,135630,5698,16011,5283,27512,45913,25204,34566,2532,303956,5528,19750,67246
2022-01-13,17,915,11624,6990,12354,0,131709,5313,15939,5302,27212,45130,25007,35965,2810,302028,5206,19468,64666
2022-01-13,18,944,10064,6814,12826,0,128407,5209,15537,5081,26691,42536,24344,36414,2911,293132,4916,18756,61722
2022-01-13,19,982,8385,6806,11657,0,130758,5026,15197,5206,25751,39188,22806,34979,2683,277271,4661,17960,58326
2022-01-13,20,928,7966,6727,9881,0,133586,5066,14874,5515,24693,35136,21317,31916,2509,263957,4424,17334,55203
2022-01-13,21,876,7644,6640,8965,0,138755,5413,14421,5718,23775,31729,20023,28876,2335,252924,4106,16465,52075
2022-01-13,22,933,7227,6645,8728,0,146365,4805,13686,5903,22718,29019,19024,27354,2073,239665,3951,15597,49465
2022-01-13,23,902,7280,6650,8156,0,150881,4628,13703,5984,21482,27210,18411,25678,1804,229726,3856,15361,47465
2022-01-14,00,907,7452,6613,7983,0,150809,4568,13768,5513,20670,26351,18028,24496,1568,222357,3785,15101,46195
2022-01-14,01,1023,7504,6602,7995,0,150010,4569,13776,5004,20015,26136,17956,24028,1439,221789,3740,15215,45366
2022-01-14,02,1099,6844,6601,8046,0,149038,4560,14068,5608,19869,26400,18262,23917,1435,224322,3777,15579,45174
2022-01-14,03,1109,6716,6630,7840,0,148637,4610,14279,5208,20551,28573,19109,24554,1395,231063,3991,16256,45689
2022-01-14,04,1066,7046,6739,8249,0,141574,4637,14986,4355,22376,34101,21798,27454,1369,246254,4573,17828,48005
2022-01-14,05,1153,9353,6646,9485,0,136867,4937,15672,4003,25485,40605,23805,31749,1386,274041,5186,19398,53461
2022-01-14,06,1541,12661,6784,10283,0,138906,4965,16002,4082,26322,45146,24720,34282,1479,294073,5362,19769,60293
2022-01-14,07,2364,14808,7083,11759,0,136985,5136,16188,3677,26151,46339,25181,35235,1791,301616,5331,19901,64046
2022-01-14,08,3482,16186,7195,13904,0,139861,5064,16190,2978,25370,45629,25134,35819,2241,301155,5336,19845,64963
2022-01-14,09,4473,15619,7545,14670,0,145857,5040,16121,2112,24753,44422,25513,35437,2431,300408,5272,19493,64222
2022-01-14,10,4959,14678,7592,15117,0,149444,5020,16115,1709,24563,41958,25605,35217,2513,300469,5126,19413,63149
2022-01-14,11,4756,14112,7622,14805,0,144953,4815,15954,1644,24497,41500,25639,34804,2548,297190,5000,19280,62672
2022-01-14,12,3956,12405,7177,14239,0,139373,4299,15882,1123,24333,42400,25065,34217,2558,289331,4862,19335,62700
2022-01-14,13,2536,9874,6791,13731,0,127154,3853,15822,1036,24911,42562,24740,33144,2561,283502,4795,19719,62924
2022-01-14,14,1532,9306,6818,12356,0,111714,3545,15900,748,25630,43278,25220,32839,2442,281732,4987,20216,62976
2022-01-14,15,1294,11163,6967,10452,0,101550,3442,15876,574,26601,45311,25213,32980,2407,285869,5319,20513,64041
2022-01-14,16,1392,11860,6757,10106,0,99113,3368,15659,539,26489,45246,24849,34386,2422,292966,5164,20200,66196
2022-01-14,17,1639,11547,6516,10935,0,88791,3299,15285,547,26195,44412,24676,35497,2628,288743,4808,19555,63597
2022-01-14,18,1736,10217,6405,10848,0,75160,3064,15113,554,25583,41521,24094,35627,2774,277808,4488,18749,60363
2022-01-14,19,1687,8069,6156,10099,0,63697,2777,14971,533,24746,38169,22589,34654,2582,261000,4273,18248,57313
2022-01-14,20,1637,7307,5593,8701,0,57419,2269,14621,526,23866,34302,21186,31967,2395,246327,4091,17728,54436
2022-01-14,21,1670,7096,5243,7983,0,51662,2051,14200,512,23103,31254,19919,29403,2199,233814,3902,17329,51598
2022-01-14,22,1642,7701,5089,7036,0,51925,1851,13698,500,21968,28515,18910,27798,1995,222329,3758,16867,49112
2022-01-14,23,1496,7120,4881,6648,0,51814,1753,13332,557,20684,26616,18231,25801,1776,212712,3640,16626,46837
2022-01-15,00,1492,7118,4836,6753,0,54333,1702,13057,676,19848,25616,17854,24289,1561,207518,3577,16579,45188
2022-01-15,01,1512,7121,4715,6777,0,57479,1786,12766,788,19133,25111,17782,23561,1403,203283,3541,16702,44593
2022-01-15,02,1479,7195,4553,6829,0,55956,1697,12628,996,18799,25053,17762,23196,1387,200053,3521,16705,43900
2022-01-15,03,1513,7136,4385,6535,0,52518,1572,12422,1144,19135,25902,18041,23109,1321,201121,3599,16790,43872
2022-01-15,04,1463,7274,4119,6505,0,47279,1574,12391,1463,19660,28684,19143,23648,1284,198901,3807,17297,44493
2022-01-15,05,1414,7830,3750,7445,0,43449,1605,12565,1796,21059,31885,19989,25212,1280,203500,4122,17762,46246
2022-01-15,06,1589,10461,3551,7931,0,42413,1560,12811,1884,22200,34754,20751,26854,1324,215724,4340,18385,49378
2022-01-15,07,2612,12954,3781,10542,0,42957,1689,13122,2057,22736,36252,21392,29216,1481,229021,4537,19010,53057
2022-01-15,08,4003,13888,4066,13183,0,49821,1791,13097,1945,22526,35865,21711,30864,1698,239341,4564,19144,55895
2022-01-15,09,4969,15455,4114,13907,0,59700,1900,13079,1998,22280,34682,21778,30880,1916,245240,4579,19414,56459
2022-01-15,10,5447,15798,4062,14067,0,65315,1985,12619,2162,22207,32713,21716,30391,2122,248095,4523,18966,56599
2022-01-15,11,5309,15387,3829,13444,0,62699,1956,12558,2030,21903,31360,21781,30378,2225,245333,4414,18644,56235
2022-01-15,12,4423,13398,3153,13028,0,58434,1890,12589,2197,21510,30918,21572,29999,2284,238519,4342,18627,55693
2022-01-15,13,2794,9417,2539,12826,0,50001,1920,12827,2045,21947,30920,21702,28900,2297,233899,4391,18852,55572
2022-01-15,14,1310,7185,2842,11580,0,44508,2087,13180,1853,22846,31791,22466,28285,2233,233828,4622,19540,55822
2022-01-15,15,858,8483,2828,9370,0,46372,2370,13403,1872,24105,35235,22635,28395,2153,240890,5053,19641,57651
2022-01-15,16,860,9369,2593,10677,0,55227,2565,13601,2024,24341,37051,22493,30611,2157,252225,4913,19382,60824
2022-01-15,17,824,9012,2277,11185,0,54495,2623,13878,2084,24191,37496,22252,31987,2383,251057,4574,18750,59169
2022-01-15,18,820,7453,2149,10547,0,52283,2727,14059,2228,23984,35416,21645,32619,2562,241172,4298,18022,56737
2022-01-15,19,812,6694,1757,9096,0,50379,2829,14066,2832,23265,32660,20587,32464,2390,227730,4082,17560,54277
2022-01-15,20,734,5718,1434,8462,0,53132,3017,14089,2825,22383,29969,19554,30290,2185,221372,3905,17145,52162
2022-01-15,21,698,5106,1369,7429,0,55254,3196,13642,2504,21469,27380,18446,27917,2004,215035,3694,16689,49838
2022-01-15,22,696,5267,1289,7352,0,57839,3381,13282,2777,20415,25145,17306,25904,1848,203621,3523,16471,47355
2022-01-15,23,682,4564,1305,6414,0,59775,3604,13042,4223,19458,23386,16688,24031,1680,193588,3402,16159,44875
2022-01-16,00,689,4338,1347,6669,0,63881,3649,13046,5285,18861,22316,16257,22647,1497,187995,3326,16120,43777
2022-01-16,01,683,4290,1415,6619,0,66176,3702,13146,7344,18308,21884,16146,21876,1358,184931,3280,15889,43229
2022-01-16,02,727,4868,1488,6694,0,72184,3609,13098,9041,18051,21907,16130,21482,1321,184286,3285,15498,42893
2022-01-16,03,763,4507,1553,6559,0,76933,3621,13516,8005,18265,22404,16368,21513,1258,185523,3314,15575,42688
2022-01-16,04,767,3704,1645,6741,0,82729,3509,13908,7914,18793,23874,16822,21984,1190,186771,3469,15971,42853
2022-01-16,05,824,3855,1788,6299,0,86963,3679,14250,8210,19939,25293,17139,22725,1164,191371,3735,16730,43794
2022-01-16,06,1043,5470,2232,6446,0,93091,3778,14386,8023,21127,26964,17722,23430,1172,200314,4034,16853,45587
2022-01-16,07,1902,8031,2718,10154,0,105264,3764,14826,7516,22214,29124,18481,25557,1279,214490,4242,17215,47878
2022-01-16,08,2953,10454,3132,12880,0,118174,4126,15235,7627,22730,29828,18857,27535,1432,230048,4396,17782,50163
2022-01-16,09,3613,11058,3543,12807,0,129859,4707,15629,7157,22955,29804,19179,28260,1576,240300,4546,18307,50883
2022-01-16,10,3906,11434,3792,13540,0,139766,5179,15701,8146,22918,29697,19485,28140,1818,249791,4666,18484,51880
2022-01-16,11,3778,11625,3770,13362,0,155956,5038,15781,9299,22371,28308,19756,28600,1975,251461,4662,18590,52495
2022-01-16,12,3202,11208,3558,13403,0,156052,4933,15629,10592,22047,27782,19652,28662,2080,246711,4641,18573,52517
2022-01-16,13,2173,8337,3966,13418,0,153918,5247,15416,9871,22195,27805,19637,27476,2160,243894,4592,19097,52405
2022-01-16,14,1154,5999,4999,12099,0,148593,5371,15194,8464,22751,28597,20182,26821,2087,241998,4791,19511,52845
2022-01-16,15,810,7193,5669,9391,0,147354,5699,15262,7791,24044,31971,20605,26841,2046,249200,5232,19783,54883
2022-01-16,16,780,8879,5905,9565,0,152047,5441,15222,8526,24604,33875,20589,29284,2091,261845,5085,19345,59159
2022-01-16,17,968,9328,6195,10875,0,157159,5090,15259,8863,24595,34706,20640,31522,2333,261265,4755,18973,57967
2022-01-16,18,1313,8560,6375,10126,0,155879,4810,14934,7859,24298,33534,20107,32496,2539,252775,4565,18359,55862
2022-01-16,19,1411,7747,6644,9574,0,157643,5142,14705,8708,23631,31679,19233,32252,2375,237823,4345,17849,53237
2022-01-16,20,1324,7253,6461,8158,0,164538,5120,14874,8782,22580,28892,18586,30518,2211,235308,4142,17665,50987
2022-01-16,21,1389,7391,6481,6996,0,165433,5128,14902,8089,21477,26304,17580,27753,2062,230181,3887,17191,48442
2022-01-16,22,1429,7409,6611,7410,0,171613,4907,13992,7463,20385,23865,16767,25349,1866,219717,3832,16783,46040
2022-01-16,23,1442,6867,6649,6307,0,177907,4895,13783,7133,19402,22601,16271,23671,1653,211227,3735,16828,44616
2022-01-17,00,1429,6350,6596,5520,0,182810,4963,13846,7700,18873,22011,16081,22793,1445,208196,3701,16889,43473
2022-01-17,01,1452,6725,6487,5748,0,186197,5269,13899,8165,18413,21954,16105,22555,1342,206179,3713,16854,42790
2022-01-17,02,1394,6509,6335,6344,0,189522,5072,14058,8707,18247,22481,16490,22646,1340,208843,3740,17271,42836
2022-01-17,03,1472,5585,6095,6615,0,191286,4862,14555,8849,19058,24824,17714,23511,1317,216601,3985,18182,43633
2022-01-17,04,1488,6065,6124,8240,0,185064,5145,15814,9979,21298,31398,20912,26620,1297,234922,4621,19938,46022
2022-01-17,05,1563,8223,6280,10181,0,181698,5730,16836,9946,24737,38319,22947,31345,1324,267639,5261,21281,51296
2022-01-17,06,1575,11158,6226,10715,0,180621,5840,17023,9817,25813,43119,24306,33900,1437,291252,5361,21452,58114
2022-01-17,07,2020,12924,6434,12181,0,183266,6067,16999,10398,26356,44592,24917,34758,1773,302353,5425,21283,62250
2022-01-17,08,2264,13760,6774,13343,0,186834,5912,17247,10134,26673,44217,24964,35113,2277,306840,5453,21293,62775
2022-01-17,09,2499,13849,6992,13898,0,192307,6036,17083,10147,26867,43722,25191,34896,2468,309876,5438,21045,61468
2022-01-17,10,2799,12877,7234,14209,0,196048,6038,16765,10383,26906,41288,25205,34600,2558,309613,5331,20602,60274
2022-01-17,11,2680,13268,7460,14840,0,194560,5897,16653,10225,27083,41007,25259,34828,2537,308735,5308,20574,59545
2022-01-17,12,2254,11767,7295,14638,0,190033,5670,16800,10233,26846,41952,24959,34234,2500,304132,5243,20820,58868
