index,mapped_country_code
2022112923,1
2022113000,1
2022113001,1
2022113002,1
2022113003,1
2022113004,1
2022113005,1
2022113006,1
2022113007,1
2022113008,1
2022113009,1
2022113010,1
2022113011,1
2022113012,1
2022113013,1
2022113014,1
2022113015,1
2022113016,1
2022113017,1
2022113018,1
2022113019,1
2022113020,1
2022113021,1
2022113022,1
2022113023,1
2022120100,1
2022120101,1
2022120102,1
2022120103,1
2022120104,1
2022120105,9
2022120106,9
2022120107,1
2022120108,1
2022120109,1
2022120110,1
2022120111,1
2022120112,1
2022120113,1
2022120114,1
2022120115,1
2022120116,1
2022120117,1
2022120118,1
2022120119,1
2022120120,1
2022120121,1
2022120122,1
2022120123,1
2022120200,1
2022120201,1
2022120202,1
2022120203,1
2022120204,9
2022120205,9
2022120206,9
2022120207,9
2022120208,9
2022120209,9
2022120210,9
2022120211,9
2022120212,9
2022120213,9
2022120214,9
2022120215,9
2022120216,9
2022120217,9
2022120218,9
2022120219,9
2022120220,9
2022120221,9
2022120222,9
2022120223,9
2022120300,3
2022120301,3
2022120302,3
2022120303,3
2022120304,3
2022120305,3
2022120306,9
2022120307,9
2022120308,9
2022120309,9
2022120310,9
2022120311,9
2022120312,9
2022120313,9
2022120314,9
2022120315,9
2022120316,9
2022120317,3
2022120318,3
2022120319,9
2022120320,3
2022120321,3
2022120322,3
2022120323,3
2022120400,3
2022120401,3
2022120402,3
2022120403,3
2022120404,3
2022120405,1
2022120406,1
2022120407,1
2022120408,1
2022120409,1
2022120410,1
2022120411,1
2022120412,1
2022120413,1
2022120414,1
2022120415,1
2022120416,1
2022120417,1
2022120418,1
2022120419,1
2022120420,1
2022120421,3
2022120422,3
2022120423,3
2022120500,3
2022120501,3
2022120502,3
2022120503,1
2022120504,1
2022120505,1
2022120506,1
2022120507,1
2022120508,1
2022120509,9
2022120510,9
2022120511,1
2022120512,1
2022120513,1
2022120514,1
2022120515,1
2022120516,1
2022120517,1
2022120518,1
2022120519,1
2022120520,1
2022120521,9
2022120522,9
2022120523,9
2022120600,9
2022120601,9
2022120602,9
2022120603,9
2022120604,9
2022120605,9
2022120606,9
2022120607,9
2022120608,9
2022120609,9
2022120610,9
2022120611,9
2022120612,9
2022120613,9
2022120614,9
2022120615,9
2022120616,9
2022120617,9
2022120618,9
2022120619,9
2022120620,9
2022120621,9
2022120622,9
2022120623,9
2022120700,9
2022120701,9
2022120702,9
2022120703,9
2022120704,9
2022120705,9
2022120706,9
2022120707,9
2022120708,9
2022120709,9
2022120710,9
2022120711,9
2022120712,9
2022120713,9
2022120714,9
2022120715,9
2022120716,9
2022120717,9
2022120718,9
2022120719,9
2022120720,9
2022120721,9
2022120722,9
2022120723,9
2022120800,9
2022120801,9
2022120802,9
2022120803,9
2022120804,9
2022120805,9
2022120806,9
2022120807,9
2022120808,9
2022120809,9
2022120810,9
2022120811,9
2022120812,9
2022120813,9
2022120814,9
2022120815,9
2022120816,9
2022120817,9
2022120818,9
2022120819,9
2022120820,9
2022120821,9
2022120822,9
2022120823,9
2022120900,9
2022120901,9
2022120902,9
2022120903,9
2022120904,9
2022120905,9
2022120906,9
2022120907,9
2022120908,9
2022120909,9
2022120910,9
2022120911,9
2022120912,9
2022120913,9
2022120914,9
2022120915,9
2022120916,9
2022120917,9
2022120918,9
2022120919,9
2022120920,9
2022120921,9
2022120922,9
2022120923,9
2022121000,9
2022121001,9
2022121002,9
2022121003,9
2022121004,9
2022121005,9
2022121006,9
2022121007,9
2022121008,9
2022121009,9
2022121010,9
2022121011,9
2022121012,9
2022121013,9
2022121014,9
2022121015,9
2022121016,9
2022121017,9
2022121018,9
2022121019,9
2022121020,9
2022121021,9
2022121022,9
2022121023,9
2022121100,9
2022121101,9
2022121102,9
2022121103,9
2022121104,9
2022121105,9
2022121106,9
2022121107,9
2022121108,9
2022121109,9
2022121110,9
2022121111,9
2022121112,9
2022121113,9
2022121114,9
2022121115,9
2022121116,9
2022121117,9
2022121118,9
2022121119,9
2022121120,9
2022121121,9
2022121122,9
2022121123,9
2022121200,9
2022121201,9
2022121202,9
2022121203,9
2022121204,9
2022121205,9
2022121206,9
2022121207,9
2022121208,9
2022121209,9
2022121210,9
2022121211,9
2022121212,9
2022121213,9
2022121214,9
2022121215,9
2022121216,9
2022121217,9
2022121218,9
2022121219,9
2022121220,9
2022121221,9
2022121222,9
2022121223,9
2022121300,9
2022121301,9
2022121302,9
2022121303,9
2022121304,9
2022121305,9
2022121306,9
2022121307,9
2022121308,9
2022121309,9
2022121310,9
2022121311,9
2022121312,9
2022121313,9
2022121314,9
2022121315,1
2022121316,1
2022121317,1
2022121318,1
2022121319,1
2022121320,1
2022121321,1
2022121322,1
2022121323,3
2022121400,3
2022121401,3
2022121402,9
2022121403,9
2022121404,9
2022121405,9
2022121406,9
2022121407,9
2022121408,9
2022121409,9
2022121410,9
2022121411,9
2022121412,9
2022121413,9
2022121414,9
2022121415,9
2022121416,9
2022121417,9
2022121418,9
2022121419,9
2022121420,9
2022121421,9
2022121422,9
2022121423,9
2022121500,9
2022121501,9
2022121502,9
2022121503,9
2022121504,9
2022121505,1
2022121506,9
2022121507,9
2022121508,9
2022121509,9
2022121510,9
2022121511,9
2022121512,9
2022121513,9
2022121514,9
2022121515,9
2022121516,9
2022121517,9
2022121518,9
2022121519,9
2022121520,9
2022121521,9
2022121522,9
2022121523,9
2022121600,1
2022121601,1
2022121602,1
2022121603,1
2022121604,1
2022121605,1
2022121606,1
2022121607,1
2022121608,1
2022121609,1
2022121610,1
2022121611,1
2022121612,1
2022121613,1
2022121614,1
2022121615,1
2022121616,1
2022121617,1
2022121618,1
2022121619,1
2022121620,1
2022121621,1
2022121622,1
2022121623,1
2022121700,1
2022121701,1
2022121702,1
2022121703,1
2022121704,1
2022121705,1
2022121706,1
2022121707,9
2022121708,9
2022121709,1
2022121710,1
2022121711,1
2022121712,1
2022121713,3
2022121714,3
2022121715,9
2022121716,3
2022121717,3
2022121718,3
2022121719,3
2022121720,3
2022121721,3
2022121722,3
2022121723,3
2022121800,3
2022121801,3
2022121802,1
2022121803,1
2022121804,1
2022121805,1
2022121806,1
2022121807,1
2022121808,1
2022121809,1
2022121810,1
2022121811,1
2022121812,1
2022121813,1
2022121814,1
2022121815,1
2022121816,1
2022121817,1
2022121818,1
2022121819,1
2022121820,1
2022121821,1
2022121822,1
2022121823,1
2022121900,1
2022121901,1
2022121902,1
2022121903,1
2022121904,1
2022121905,1
2022121906,1
2022121907,1
2022121908,1
2022121909,1
2022121910,1
2022121911,1
2022121912,1
2022121913,1
2022121914,1
2022121915,1
2022121916,1
2022121917,1
2022121918,1
2022121919,1
2022121920,1
2022121921,1
2022121922,3
2022121923,3
2022122000,1
2022122001,1
2022122002,1
2022122003,1
2022122004,1
2022122005,1
2022122006,1
2022122007,1
2022122008,1
2022122009,1
2022122010,1
2022122011,1
2022122012,1
2022122013,1
2022122014,1
2022122015,1
2022122016,1
2022122017,1
2022122018,1
2022122019,1
2022122020,1
2022122021,1
2022122022,1
2022122023,1
2022122100,1
2022122101,1
2022122102,1
2022122103,1
2022122104,1
2022122105,1
2022122106,1
2022122107,1
2022122108,1
2022122109,1
2022122110,1
2022122111,1
2022122112,1
2022122113,1
2022122114,1
2022122115,1
2022122116,1
2022122117,1
2022122118,1
2022122119,1
2022122120,1
2022122121,1
2022122122,3
2022122123,3
2022122200,3
2022122201,3
2022122202,3
2022122203,3
2022122204,9
2022122205,9
2022122206,9
2022122207,9
2022122208,9
2022122209,9
2022122210,9
2022122211,9
2022122212,9
2022122213,9
2022122214,9
2022122215,3
2022122216,3
2022122217,3
2022122218,3
2022122219,3
2022122220,3
2022122221,9
2022122222,9
2022122223,9
2022122300,9
2022122301,9
2022122302,9
2022122303,1
2022122304,1
2022122305,1
2022122306,1
2022122307,1
2022122308,1
2022122309,1
2022122310,1
2022122311,1
2022122312,1
2022122313,1
2022122314,1
2022122315,1
2022122316,9
2022122317,9
2022122318,1
2022122319,1
2022122320,1
2022122321,1
2022122322,1
2022122323,1
2022122400,9
2022122401,9
2022122402,9
2022122403,9
2022122404,1
2022122405,1
2022122406,1
2022122407,1
2022122408,1
2022122409,1
2022122410,1
2022122411,1
2022122412,1
2022122413,1
2022122414,1
2022122415,1
2022122416,1
2022122417,1
2022122418,1
2022122419,1
2022122420,1
2022122421,1
2022122422,1
2022122423,1
2022122500,1
2022122501,1
2022122502,1
2022122503,1
2022122504,1
2022122505,1
2022122506,1
2022122507,9
2022122508,9
2022122509,9
2022122510,9
2022122511,9
2022122512,9
2022122513,1
2022122514,1
2022122515,1
2022122516,1
2022122517,1
2022122518,1
2022122519,1
2022122520,1
2022122521,1
2022122522,1
2022122523,1
2022122600,1
2022122601,1
2022122602,1
2022122603,1
2022122604,2
2022122605,2
2022122606,2
2022122607,9
2022122608,1
2022122609,1
2022122610,1
2022122611,1
2022122612,3
2022122613,3
2022122614,3
2022122615,3
2022122616,3
2022122617,3
2022122618,3
2022122619,3
2022122620,3
2022122621,3
2022122622,3
2022122623,2
2022122700,2
2022122701,2
2022122702,3
2022122703,3
2022122704,3
2022122705,3
2022122706,1
2022122707,1
2022122708,1
2022122709,1
2022122710,1
2022122711,1
2022122712,1
2022122713,1
2022122714,1
2022122715,1
2022122716,1
2022122717,1
2022122718,1
2022122719,1
2022122720,1
2022122721,1
2022122722,3
2022122723,3
2022122800,2
2022122801,2
2022122802,2
2022122803,2
2022122804,3
2022122805,3
2022122806,3
2022122807,3
2022122808,1
2022122809,1
2022122810,1
2022122811,1
2022122812,1
2022122813,1
2022122814,1
2022122815,1
2022122816,1
2022122817,1
2022122818,1
2022122819,1
2022122820,3
2022122821,3
2022122822,2
2022122823,2
2022122900,2
2022122901,2
2022122902,2
2022122903,2
2022122904,2
2022122905,3
2022122906,3
2022122907,1
2022122908,1
2022122909,1
2022122910,1
2022122911,1
2022122912,1
2022122913,1
2022122914,3
2022122915,3
2022122916,3
2022122917,3
2022122918,3
2022122919,3
2022122920,3
2022122921,3
2022122922,3
2022122923,2
2022123000,3
2022123001,3
2022123002,3
2022123003,3
2022123004,3
2022123005,1
2022123006,1
2022123007,1
2022123008,1
2022123009,1
2022123010,1
2022123011,1
2022123012,1
2022123013,1
2022123014,3
2022123015,3
2022123016,3
2022123017,3
2022123018,3
2022123019,3
2022123020,3
2022123021,3
2022123022,3
2022123023,2
2022123100,2
2022123101,2
2022123102,2
2022123103,3
2022123104,9
2022123105,9
2022123106,3
2022123107,3
2022123108,9
2022123109,9
2022123110,9
2022123111,9
2022123112,2
2022123113,9
2022123114,9
2022123115,9
2022123116,9
2022123117,9
2022123118,1
2022123119,1
2022123120,2
2022123121,2
2022123122,2
2022123123,2
